TransactionID,Date,Product,Category,Quantity,UnitPrice
5767,2023-08-29,Thingamajig,Gadgets,10,13.56
5768,2023-08-29,Gadget B,Widgets,6,77.03
5769,2023-08-29,Thingamajig,Tools,7,64.89
5770,2023-08-29,Doodad,Widgets,8,65.12
5771,2023-08-29,Contraption,Gadgets,3,77.53
5772,2023-08-29,Thingamajig,Gadgets,8,43.05
5773,2023-08-29,Thingamajig,Accessories,15,43.07
5774,2023-08-29,Doodad,Accessories,1,32.43
5775,2023-08-29,Thingamajig,Tools,13,61.79
5776,2023-08-29,Widget A,Tools,18,93.33
5777,2023-08-29,Doodad,Gadgets,15,92.78
5778,2023-08-29,Widget A,Gadgets,7,71.78
5779,2023-08-29,Doodad,Gadgets,15,91.09
5780,2023-08-29,Thingamajig,Tools,3,96.53
5781,2023-08-29,Widget A,Gadgets,14,80.53
5782,2023-08-29,Thingamajig,Tools,4,43.74
5783,2023-08-29,Doodad,Gadgets,4,50.91
5784,2023-08-29,Thingamajig,Widgets,3,93.47
5785,2023-08-30,Widget A,Widgets,5,68.65
5786,2023-08-30,Widget A,Gadgets,11,82.97
5787,2023-08-30,Thingamajig,Widgets,8,16.03
5788,2023-08-30,Gadget B,Tools,2,23.42
5789,2023-08-30,Doodad,Accessories,16,37.69
5790,2023-08-30,Doodad,Widgets,10,22.88
5791,2023-08-30,Thingamajig,Accessories,18,91.11
5792,2023-08-30,Gadget B,Widgets,7,25.6
5793,2023-08-30,Widget A,Tools,5,57.93
5794,2023-08-30,Contraption,Widgets,7,13.12
5795,2023-08-30,Contraption,Widgets,6,19.72
5796,2023-08-30,Thingamajig,Gadgets,1,28.5
5797,2023-08-30,Gadget B,Accessories,11,98.37
5798,2023-08-30,Gadget B,Accessories,13,80.72
5799,2023-08-30,Doodad,Tools,12,68.99
5800,2023-08-30,Widget A,Tools,1,92.04
5801,2023-08-30,Gadget B,Accessories,15,95.84
5802,2023-08-30,Contraption,Gadgets,1,48.09
5803,2023-08-30,Widget A,Gadgets,3,36.13
5804,2023-08-30,Widget A,Accessories,15,34.95
5805,2023-08-30,Thingamajig,Widgets,9,8.39
5806,2023-08-30,Gadget B,Accessories,14,31.57
5807,2023-08-30,Thingamajig,Widgets,8,38.73
5808,2023-08-30,Gadget B,Accessories,4,8.51
5809,2023-08-31,Doodad,Widgets,6,88.85
5810,2023-08-31,Thingamajig,Gadgets,1,85.55
5811,2023-08-31,Thingamajig,Accessories,18,28.89
5812,2023-08-31,Contraption,Tools,6,81.24
5813,2023-08-31,Thingamajig,Widgets,14,80.64
5814,2023-08-31,Gadget B,Gadgets,11,36.83
5815,2023-08-31,Contraption,Tools,17,71.22
5816,2023-08-31,Thingamajig,Gadgets,9,32.54
5817,2023-08-31,Thingamajig,Widgets,7,11.68
5818,2023-08-31,Doodad,Accessories,14,52.96
5819,2023-08-31,Thingamajig,Gadgets,17,46.64
5820,2023-08-31,Widget A,Accessories,8,18.12
5821,2023-08-31,Contraption,Accessories,16,51.6
5822,2023-08-31,Widget A,Gadgets,12,95.19
5823,2023-08-31,Contraption,Gadgets,12,74.48
5824,2023-08-31,Doodad,Gadgets,5,75.19
5825,2023-08-31,Thingamajig,Accessories,5,76.97
5826,2023-08-31,Thingamajig,Tools,14,75.74
5827,2023-08-31,Thingamajig,Widgets,6,6.89
5828,2023-08-31,Contraption,Tools,7,92.85
5829,2023-08-31,Thingamajig,Accessories,17,83.86
5830,2023-08-31,Widget A,Gadgets,9,31.09
5831,2023-08-31,Thingamajig,Gadgets,13,57.51
5832,2023-08-31,Doodad,Widgets,9,63.43
5833,2023-09-01,Widget A,Widgets,16,17.53
5834,2023-09-01,Thingamajig,Tools,4,29.13
5835,2023-09-01,Thingamajig,Tools,2,7.21
5836,2023-09-01,Gadget B,Widgets,13,87.08
5837,2023-09-01,Contraption,Accessories,13,7.37
5838,2023-09-01,Widget A,Tools,19,35.28
5839,2023-09-01,Gadget B,Gadgets,12,12.43
5840,2023-09-01,Doodad,Gadgets,4,79.23
5841,2023-09-01,Contraption,Accessories,10,92.87
5842,2023-09-01,Widget A,Widgets,16,58.47
5843,2023-09-01,Thingamajig,Tools,19,18.26
5844,2023-09-01,Widget A,Gadgets,8,58.03
5845,2023-09-01,Thingamajig,Widgets,6,78.18
5846,2023-09-01,Contraption,Tools,4,73.25
5847,2023-09-01,Thingamajig,Accessories,7,75.46
5848,2023-09-01,Doodad,Gadgets,14,31.52
5849,2023-09-01,Thingamajig,Accessories,13,12.01
5850,2023-09-01,Doodad,Accessories,5,19.15
5851,2023-09-01,Contraption,Accessories,9,95.77
5852,2023-09-01,Contraption,Tools,3,63.28
5853,2023-09-01,Widget A,Accessories,10,74.15
5854,2023-09-01,Doodad,Tools,15,90.41
5855,2023-09-01,Doodad,Tools,17,86.01
5856,2023-09-01,Gadget B,Accessories,6,25.75
5857,2023-09-02,Gadget B,Accessories,3,10.52
5858,2023-09-02,Gadget B,Widgets,18,92.89
5859,2023-09-02,Thingamajig,Gadgets,5,98.26
5860,2023-09-02,Gadget B,Widgets,13,58.9
5861,2023-09-02,Doodad,Gadgets,1,89.4
5862,2023-09-02,Thingamajig,Gadgets,17,27.02
5863,2023-09-02,Contraption,Widgets,3,15.55
5864,2023-09-02,Widget A,Widgets,19,52.48
5865,2023-09-02,Gadget B,Gadgets,12,82.06
5866,2023-09-02,Contraption,Gadgets,8,67.19
5867,2023-09-02,Doodad,Gadgets,8,65.55
5868,2023-09-02,Widget A,Tools,15,6.66
5869,2023-09-02,Contraption,Gadgets,11,35.16
5870,2023-09-02,Widget A,Accessories,1,94.25
5871,2023-09-02,Gadget B,Accessories,16,17.76
5872,2023-09-02,Doodad,Accessories,14,74.0
5873,2023-09-02,Widget A,Widgets,7,77.13
5874,2023-09-02,Contraption,Widgets,6,74.62
5875,2023-09-02,Gadget B,Widgets,4,98.98
5876,2023-09-02,Gadget B,Gadgets,8,43.87
5877,2023-09-02,Contraption,Accessories,19,69.81
5878,2023-09-02,Contraption,Gadgets,3,23.4
5879,2023-09-02,Widget A,Tools,4,42.97
5880,2023-09-02,Thingamajig,Tools,13,51.7
5881,2023-09-03,Gadget B,Widgets,2,25.41
5882,2023-09-03,Widget A,Tools,11,91.15
5883,2023-09-03,Contraption,Accessories,16,73.04
5884,2023-09-03,Widget A,Tools,10,31.96
5885,2023-09-03,Contraption,Widgets,15,17.82
5886,2023-09-03,Doodad,Gadgets,10,32.35
5887,2023-09-03,Contraption,Tools,2,64.18
5888,2023-09-03,Contraption,Accessories,6,83.51
5889,2023-09-03,Contraption,Accessories,14,52.8
5890,2023-09-03,Thingamajig,Accessories,2,14.74
5891,2023-09-03,Contraption,Gadgets,10,28.68
5892,2023-09-03,Gadget B,Accessories,17,37.79
5893,2023-09-03,Gadget B,Widgets,8,65.43
5894,2023-09-03,Widget A,Widgets,16,28.43
5895,2023-09-03,Thingamajig,Accessories,14,27.22
5896,2023-09-03,Widget A,Tools,10,32.19
5897,2023-09-03,Gadget B,Accessories,13,61.29
5898,2023-09-03,Gadget B,Widgets,1,51.8
5899,2023-09-03,Doodad,Widgets,10,84.96
5900,2023-09-03,Contraption,Widgets,12,71.3
5901,2023-09-03,Gadget B,Tools,17,68.35
5902,2023-09-03,Widget A,Tools,14,19.69
5903,2023-09-03,Widget A,Tools,5,10.25
5904,2023-09-03,Contraption,Widgets,19,53.45
5905,2023-09-04,Contraption,Gadgets,5,11.81
5906,2023-09-04,Doodad,Accessories,15,39.58
5907,2023-09-04,Thingamajig,Accessories,13,7.48
5908,2023-09-04,Widget A,Widgets,17,21.8
5909,2023-09-04,Contraption,Tools,1,15.48
5910,2023-09-04,Widget A,Gadgets,14,81.09
5911,2023-09-04,Contraption,Gadgets,4,37.88
5912,2023-09-04,Gadget B,Tools,9,12.49
5913,2023-09-04,Widget A,Accessories,17,30.22
5914,2023-09-04,Gadget B,Accessories,3,69.87
5915,2023-09-04,Widget A,Gadgets,13,75.84
5916,2023-09-04,Thingamajig,Gadgets,12,16.39
5917,2023-09-04,Doodad,Tools,16,78.96
5918,2023-09-04,Gadget B,Accessories,4,40.2
5919,2023-09-04,Contraption,Gadgets,18,69.54
5920,2023-09-04,Thingamajig,Accessories,3,68.79
5921,2023-09-04,Widget A,Gadgets,17,80.39
5922,2023-09-04,Gadget B,Tools,1,71.23
5923,2023-09-04,Widget A,Accessories,19,8.69
5924,2023-09-04,Widget A,Gadgets,4,54.35
5925,2023-09-04,Widget A,Gadgets,17,20.79
5926,2023-09-04,Doodad,Gadgets,7,97.15
5927,2023-09-04,Doodad,Gadgets,2,29.3
5928,2023-09-04,Contraption,Tools,12,44.91
5929,2023-09-05,Gadget B,Accessories,5,23.69
5930,2023-09-05,Thingamajig,Accessories,16,17.79
5931,2023-09-05,Thingamajig,Widgets,8,62.09
5932,2023-09-05,Thingamajig,Accessories,8,51.85
5933,2023-09-05,Widget A,Widgets,13,40.59
5934,2023-09-05,Doodad,Gadgets,14,13.11
5935,2023-09-05,Gadget B,Tools,11,74.92
5936,2023-09-05,Widget A,Tools,6,5.56
5937,2023-09-05,Doodad,Gadgets,16,48.48
5938,2023-09-05,Doodad,Widgets,15,65.09
5939,2023-09-05,Gadget B,Gadgets,16,45.92
5940,2023-09-05,Gadget B,Tools,13,16.99
5941,2023-09-05,Gadget B,Tools,12,78.93
5942,2023-09-05,Widget A,Accessories,18,35.77
5943,2023-09-05,Contraption,Widgets,18,17.8
5944,2023-09-05,Gadget B,Accessories,14,57.28
5945,2023-09-05,Contraption,Tools,2,6.82
5946,2023-09-05,Widget A,Tools,2,35.79
5947,2023-09-05,Contraption,Accessories,3,76.31
5948,2023-09-05,Thingamajig,Accessories,8,91.71
5949,2023-09-05,Contraption,Tools,11,61.21
5950,2023-09-05,Gadget B,Accessories,12,25.67
5951,2023-09-05,Widget A,Accessories,4,25.9
5952,2023-09-05,Gadget B,Widgets,9,62.37
5953,2023-09-06,Thingamajig,Tools,17,43.64
5954,2023-09-06,Gadget B,Gadgets,16,21.84
5955,2023-09-06,Gadget B,Widgets,17,79.8
5956,2023-09-06,Gadget B,Gadgets,15,24.02
5957,2023-09-06,Doodad,Accessories,7,35.56
5958,2023-09-06,Thingamajig,Accessories,10,10.84
5959,2023-09-06,Gadget B,Gadgets,4,71.63
5960,2023-09-06,Gadget B,Accessories,14,31.15
5961,2023-09-06,Gadget B,Accessories,14,27.12
5962,2023-09-06,Widget A,Widgets,14,33.82
5963,2023-09-06,Doodad,Gadgets,14,88.04
5964,2023-09-06,Widget A,Widgets,18,54.21
5965,2023-09-06,Doodad,Gadgets,15,20.0
5966,2023-09-06,Gadget B,Widgets,19,78.58
5967,2023-09-06,Thingamajig,Tools,13,24.8
5968,2023-09-06,Contraption,Tools,12,44.19
5969,2023-09-06,Contraption,Gadgets,19,58.97
5970,2023-09-06,Gadget B,Tools,19,60.52
5971,2023-09-06,Widget A,Widgets,2,11.56
5972,2023-09-06,Thingamajig,Gadgets,3,84.5
5973,2023-09-06,Doodad,Tools,10,50.55
5974,2023-09-06,Gadget B,Tools,5,98.98
5975,2023-09-06,Thingamajig,Gadgets,12,73.16
5976,2023-09-06,Thingamajig,Tools,7,99.29
5977,2023-09-07,Doodad,Tools,9,48.08
5978,2023-09-07,Thingamajig,Gadgets,2,18.37
5979,2023-09-07,Widget A,Tools,10,74.09
5980,2023-09-07,Widget A,Tools,6,78.89
5981,2023-09-07,Widget A,Tools,12,86.02
5982,2023-09-07,Thingamajig,Tools,6,33.64
5983,2023-09-07,Widget A,Accessories,3,53.51
5984,2023-09-07,Doodad,Gadgets,10,86.46
5985,2023-09-07,Thingamajig,Accessories,9,87.15
5986,2023-09-07,Contraption,Accessories,5,7.44
5987,2023-09-07,Thingamajig,Widgets,3,68.74
5988,2023-09-07,Doodad,Accessories,5,62.16
5989,2023-09-07,Contraption,Accessories,8,12.92
5990,2023-09-07,Thingamajig,Widgets,8,93.36
5991,2023-09-07,Widget A,Tools,14,47.31
5992,2023-09-07,Gadget B,Tools,17,69.05
5993,2023-09-07,Gadget B,Accessories,11,88.87
5994,2023-09-07,Widget A,Widgets,16,17.36
5995,2023-09-07,Gadget B,Tools,6,86.31
5996,2023-09-07,Gadget B,Widgets,11,73.81
5997,2023-09-07,Widget A,Gadgets,10,84.76
5998,2023-09-07,Widget A,Gadgets,9,52.01
5999,2023-09-07,Thingamajig,Gadgets,15,8.18
6000,2023-09-07,Thingamajig,Gadgets,7,68.7
6001,2023-09-08,Widget A,Accessories,18,40.58
6002,2023-09-08,Doodad,Gadgets,1,43.23
6003,2023-09-08,Gadget B,Gadgets,15,46.92
6004,2023-09-08,Thingamajig,Widgets,2,51.83
6005,2023-09-08,Gadget B,Tools,2,67.88
6006,2023-09-08,Contraption,Widgets,10,74.04
6007,2023-09-08,Widget A,Accessories,15,78.8
6008,2023-09-08,Doodad,Gadgets,10,68.8
6009,2023-09-08,Contraption,Tools,19,81.33
6010,2023-09-08,Contraption,Tools,13,16.6
6011,2023-09-08,Contraption,Gadgets,11,84.5
6012,2023-09-08,Widget A,Gadgets,2,41.79
6013,2023-09-08,Thingamajig,Accessories,13,55.23
6014,2023-09-08,Widget A,Accessories,1,46.21
6015,2023-09-08,Thingamajig,Gadgets,5,50.19
6016,2023-09-08,Contraption,Gadgets,7,32.12
6017,2023-09-08,Contraption,Gadgets,13,21.15
6018,2023-09-08,Doodad,Gadgets,13,14.96
6019,2023-09-08,Thingamajig,Tools,6,47.88
6020,2023-09-08,Contraption,Accessories,12,16.9
6021,2023-09-08,Gadget B,Gadgets,8,28.27
6022,2023-09-08,Doodad,Gadgets,9,17.69
6023,2023-09-08,Widget A,Tools,18,15.37
6024,2023-09-08,Doodad,Widgets,11,88.83
6025,2023-09-09,Gadget B,Gadgets,11,69.03
6026,2023-09-09,Thingamajig,Tools,15,92.76
6027,2023-09-09,Widget A,Tools,9,66.18
6028,2023-09-09,Widget A,Widgets,3,85.18
6029,2023-09-09,Thingamajig,Accessories,17,57.75
6030,2023-09-09,Doodad,Accessories,17,48.95
6031,2023-09-09,Contraption,Accessories,3,55.21
6032,2023-09-09,Doodad,Gadgets,19,35.42
6033,2023-09-09,Gadget B,Accessories,9,67.51
6034,2023-09-09,Contraption,Gadgets,17,90.23
6035,2023-09-09,Doodad,Gadgets,18,79.32
6036,2023-09-09,Thingamajig,Tools,15,48.89
6037,2023-09-09,Gadget B,Accessories,1,95.62
6038,2023-09-09,Gadget B,Accessories,10,98.62
6039,2023-09-09,Gadget B,Accessories,8,51.84
6040,2023-09-09,Contraption,Gadgets,10,87.14
6041,2023-09-09,Widget A,Gadgets,2,5.45
6042,2023-09-09,Contraption,Accessories,19,11.33
6043,2023-09-09,Doodad,Gadgets,14,7.13
6044,2023-09-09,Widget A,Gadgets,8,78.45
6045,2023-09-09,Doodad,Widgets,19,12.58
6046,2023-09-09,Widget A,Widgets,1,6.62
6047,2023-09-09,Contraption,Accessories,16,19.0
6048,2023-09-09,Gadget B,Accessories,15,34.1
6049,2023-09-10,Thingamajig,Widgets,5,49.15
6050,2023-09-10,Gadget B,Gadgets,3,11.21
6051,2023-09-10,Contraption,Gadgets,17,52.4
6052,2023-09-10,Widget A,Tools,10,28.57
6053,2023-09-10,Gadget B,Accessories,5,31.07
6054,2023-09-10,Contraption,Accessories,11,83.08
6055,2023-09-10,Doodad,Accessories,6,98.76
6056,2023-09-10,Thingamajig,Tools,4,49.07
6057,2023-09-10,Gadget B,Tools,7,35.57
6058,2023-09-10,Widget A,Gadgets,19,93.49
6059,2023-09-10,Doodad,Widgets,7,52.54
6060,2023-09-10,Contraption,Widgets,14,74.38
6061,2023-09-10,Thingamajig,Widgets,17,44.31
6062,2023-09-10,Widget A,Gadgets,17,24.24
6063,2023-09-10,Contraption,Widgets,13,67.21
6064,2023-09-10,Contraption,Tools,1,68.16
6065,2023-09-10,Gadget B,Tools,2,48.72
6066,2023-09-10,Gadget B,Accessories,18,30.65
6067,2023-09-10,Widget A,Widgets,4,84.02
6068,2023-09-10,Contraption,Tools,13,31.16
6069,2023-09-10,Gadget B,Accessories,1,67.61
6070,2023-09-10,Thingamajig,Widgets,4,41.48
6071,2023-09-10,Thingamajig,Widgets,2,49.89
6072,2023-09-10,Contraption,Tools,4,25.08
6073,2023-09-11,Gadget B,Accessories,16,66.7
6074,2023-09-11,Widget A,Accessories,4,26.45
6075,2023-09-11,Widget A,Tools,9,51.14
6076,2023-09-11,Widget A,Tools,17,36.2
6077,2023-09-11,Thingamajig,Tools,2,96.54
6078,2023-09-11,Gadget B,Widgets,3,98.31
6079,2023-09-11,Gadget B,Tools,15,76.58
6080,2023-09-11,Thingamajig,Tools,7,98.47
6081,2023-09-11,Widget A,Gadgets,4,15.79
6082,2023-09-11,Widget A,Tools,12,99.27
6083,2023-09-11,Contraption,Tools,1,14.84
6084,2023-09-11,Doodad,Widgets,17,44.47
6085,2023-09-11,Gadget B,Accessories,4,27.7
6086,2023-09-11,Gadget B,Widgets,4,95.62
6087,2023-09-11,Gadget B,Gadgets,9,65.4
6088,2023-09-11,Doodad,Tools,10,61.73
6089,2023-09-11,Contraption,Tools,19,99.76
6090,2023-09-11,Doodad,Tools,19,63.18
6091,2023-09-11,Widget A,Tools,15,66.39
6092,2023-09-11,Widget A,Tools,17,9.25
6093,2023-09-11,Gadget B,Tools,7,86.61
6094,2023-09-11,Thingamajig,Gadgets,3,97.16
6095,2023-09-11,Gadget B,Tools,5,96.23
6096,2023-09-11,Thingamajig,Tools,16,26.01
6097,2023-09-12,Doodad,Tools,7,26.46
6098,2023-09-12,Widget A,Gadgets,16,39.77
6099,2023-09-12,Thingamajig,Tools,9,34.47
6100,2023-09-12,Doodad,Gadgets,1,34.03
6101,2023-09-12,Widget A,Widgets,3,62.5
6102,2023-09-12,Thingamajig,Tools,8,81.53
6103,2023-09-12,Gadget B,Accessories,18,93.99
6104,2023-09-12,Gadget B,Gadgets,18,11.45
6105,2023-09-12,Gadget B,Widgets,19,31.41
6106,2023-09-12,Doodad,Gadgets,7,29.23
6107,2023-09-12,Gadget B,Gadgets,6,38.96
6108,2023-09-12,Contraption,Widgets,11,45.31
6109,2023-09-12,Widget A,Tools,5,41.97
6110,2023-09-12,Doodad,Tools,12,95.45
6111,2023-09-12,Gadget B,Gadgets,1,46.53
6112,2023-09-12,Widget A,Widgets,19,57.4
6113,2023-09-12,Thingamajig,Tools,11,76.12
6114,2023-09-12,Gadget B,Gadgets,15,73.88
6115,2023-09-12,Widget A,Accessories,16,60.38
6116,2023-09-12,Contraption,Widgets,3,86.78
6117,2023-09-12,Thingamajig,Accessories,11,64.3
6118,2023-09-12,Contraption,Accessories,11,88.1
6119,2023-09-12,Widget A,Gadgets,10,33.76
6120,2023-09-12,Contraption,Widgets,2,17.54
6121,2023-09-13,Widget A,Tools,5,82.85
6122,2023-09-13,Widget A,Tools,8,41.34
6123,2023-09-13,Contraption,Gadgets,13,66.85
6124,2023-09-13,Widget A,Tools,15,75.04
6125,2023-09-13,Gadget B,Tools,2,36.04
6126,2023-09-13,Widget A,Accessories,12,52.99
6127,2023-09-13,Doodad,Accessories,8,90.02
6128,2023-09-13,Widget A,Widgets,19,88.58
6129,2023-09-13,Doodad,Accessories,1,76.19
6130,2023-09-13,Widget A,Tools,8,77.46
6131,2023-09-13,Widget A,Widgets,10,90.28
6132,2023-09-13,Contraption,Widgets,13,74.95
6133,2023-09-13,Gadget B,Gadgets,5,37.26
6134,2023-09-13,Gadget B,Accessories,9,16.47
6135,2023-09-13,Thingamajig,Widgets,10,45.08
6136,2023-09-13,Contraption,Tools,14,13.3
6137,2023-09-13,Contraption,Widgets,11,16.0
6138,2023-09-13,Gadget B,Widgets,14,95.27
6139,2023-09-13,Contraption,Gadgets,3,69.21
6140,2023-09-13,Gadget B,Tools,16,85.9
6141,2023-09-13,Contraption,Tools,17,66.08
6142,2023-09-13,Widget A,Accessories,5,44.76
6143,2023-09-13,Gadget B,Tools,7,7.39
6144,2023-09-13,Gadget B,Widgets,17,95.8
6145,2023-09-14,Doodad,Tools,11,11.74
6146,2023-09-14,Contraption,Tools,12,62.97
6147,2023-09-14,Contraption,Widgets,2,14.71
6148,2023-09-14,Gadget B,Gadgets,19,31.99
6149,2023-09-14,Widget A,Accessories,5,22.65
6150,2023-09-14,Widget A,Accessories,11,57.6
6151,2023-09-14,Widget A,Gadgets,19,89.27
6152,2023-09-14,Contraption,Widgets,7,65.38
6153,2023-09-14,Doodad,Accessories,6,68.1
6154,2023-09-14,Gadget B,Gadgets,11,91.35
6155,2023-09-14,Thingamajig,Gadgets,14,76.2
6156,2023-09-14,Doodad,Gadgets,4,87.27
6157,2023-09-14,Thingamajig,Accessories,8,44.56
6158,2023-09-14,Doodad,Accessories,9,87.21
6159,2023-09-14,Widget A,Accessories,2,66.36
6160,2023-09-14,Contraption,Accessories,11,17.88
6161,2023-09-14,Thingamajig,Tools,7,8.68
6162,2023-09-14,Doodad,Gadgets,4,28.18
6163,2023-09-14,Contraption,Tools,14,40.94
6164,2023-09-14,Thingamajig,Gadgets,1,84.57
6165,2023-09-14,Gadget B,Accessories,12,75.42
6166,2023-09-14,Doodad,Accessories,19,95.76
6167,2023-09-14,Gadget B,Tools,5,58.12
6168,2023-09-14,Widget A,Widgets,8,76.04
6169,2023-09-15,Gadget B,Accessories,11,31.15
6170,2023-09-15,Gadget B,Widgets,4,69.56
6171,2023-09-15,Doodad,Gadgets,15,72.08
6172,2023-09-15,Widget A,Tools,12,85.6
6173,2023-09-15,Gadget B,Widgets,10,55.96
6174,2023-09-15,Contraption,Widgets,16,66.66
6175,2023-09-15,Thingamajig,Accessories,8,24.29
6176,2023-09-15,Gadget B,Widgets,8,74.99
6177,2023-09-15,Widget A,Widgets,6,84.65
6178,2023-09-15,Gadget B,Gadgets,3,61.41
6179,2023-09-15,Thingamajig,Tools,8,15.99
6180,2023-09-15,Widget A,Accessories,10,34.72
6181,2023-09-15,Doodad,Accessories,5,50.17
6182,2023-09-15,Widget A,Widgets,11,69.33
6183,2023-09-15,Doodad,Gadgets,4,35.43
6184,2023-09-15,Widget A,Widgets,17,84.83
6185,2023-09-15,Thingamajig,Widgets,3,40.32
6186,2023-09-15,Thingamajig,Accessories,18,9.07
6187,2023-09-15,Widget A,Widgets,8,80.43
6188,2023-09-15,Gadget B,Widgets,12,66.2
6189,2023-09-15,Thingamajig,Gadgets,16,81.19
6190,2023-09-15,Doodad,Accessories,14,38.14
6191,2023-09-15,Doodad,Tools,16,6.67
6192,2023-09-15,Contraption,Gadgets,4,12.01
6193,2023-09-16,Doodad,Gadgets,1,15.62
6194,2023-09-16,Contraption,Gadgets,1,81.49
6195,2023-09-16,Widget A,Accessories,15,33.64
6196,2023-09-16,Widget A,Widgets,3,99.8
6197,2023-09-16,Widget A,Tools,14,77.05
6198,2023-09-16,Gadget B,Accessories,9,62.11
6199,2023-09-16,Gadget B,Widgets,19,98.44
6200,2023-09-16,Contraption,Gadgets,8,35.05
6201,2023-09-16,Doodad,Accessories,2,20.73
6202,2023-09-16,Doodad,Widgets,4,75.04
6203,2023-09-16,Widget A,Tools,1,31.42
6204,2023-09-16,Thingamajig,Tools,11,96.3
6205,2023-09-16,Gadget B,Widgets,5,98.87
6206,2023-09-16,Gadget B,Accessories,2,93.01
6207,2023-09-16,Widget A,Gadgets,13,94.75
6208,2023-09-16,Gadget B,Widgets,17,63.49
6209,2023-09-16,Widget A,Gadgets,17,70.75
6210,2023-09-16,Contraption,Tools,18,13.95
6211,2023-09-16,Doodad,Widgets,9,77.49
6212,2023-09-16,Thingamajig,Tools,6,24.2
6213,2023-09-16,Doodad,Gadgets,3,84.83
6214,2023-09-16,Doodad,Gadgets,8,96.35
6215,2023-09-16,Contraption,Widgets,3,25.18
6216,2023-09-16,Gadget B,Widgets,1,12.41
6217,2023-09-17,Thingamajig,Widgets,13,50.97
6218,2023-09-17,Gadget B,Tools,5,80.2
6219,2023-09-17,Doodad,Gadgets,16,78.21
6220,2023-09-17,Widget A,Gadgets,16,71.2
6221,2023-09-17,Doodad,Tools,12,82.97
6222,2023-09-17,Gadget B,Widgets,13,21.62
6223,2023-09-17,Doodad,Accessories,4,66.93
6224,2023-09-17,Widget A,Widgets,9,62.54
6225,2023-09-17,Contraption,Accessories,16,19.58
6226,2023-09-17,Gadget B,Accessories,1,44.37
6227,2023-09-17,Doodad,Tools,5,85.99
6228,2023-09-17,Gadget B,Gadgets,5,97.32
6229,2023-09-17,Contraption,Gadgets,19,68.22
6230,2023-09-17,Doodad,Gadgets,9,92.58
6231,2023-09-17,Doodad,Gadgets,8,17.54
6232,2023-09-17,Gadget B,Tools,19,97.63
6233,2023-09-17,Gadget B,Accessories,18,8.18
6234,2023-09-17,Widget A,Gadgets,15,55.09
6235,2023-09-17,Contraption,Accessories,4,32.65
6236,2023-09-17,Widget A,Tools,15,82.32
6237,2023-09-17,Doodad,Widgets,13,25.67
6238,2023-09-17,Gadget B,Tools,18,6.1
6239,2023-09-17,Doodad,Gadgets,5,44.39
6240,2023-09-17,Doodad,Widgets,18,11.09
6241,2023-09-18,Thingamajig,Tools,8,32.56
6242,2023-09-18,Thingamajig,Tools,1,66.16
6243,2023-09-18,Doodad,Accessories,19,33.0
6244,2023-09-18,Gadget B,Tools,17,28.35
6245,2023-09-18,Doodad,Widgets,2,19.77
6246,2023-09-18,Thingamajig,Tools,19,17.84
6247,2023-09-18,Gadget B,Gadgets,16,54.96
6248,2023-09-18,Doodad,Accessories,18,69.74
6249,2023-09-18,Contraption,Widgets,2,48.01
6250,2023-09-18,Contraption,Widgets,6,16.74
6251,2023-09-18,Doodad,Tools,7,66.54
6252,2023-09-18,Gadget B,Gadgets,6,57.93
6253,2023-09-18,Doodad,Accessories,6,41.22
6254,2023-09-18,Doodad,Widgets,9,36.35
6255,2023-09-18,Thingamajig,Accessories,8,22.4
6256,2023-09-18,Contraption,Tools,9,18.9
6257,2023-09-18,Thingamajig,Gadgets,12,37.18
6258,2023-09-18,Thingamajig,Tools,18,8.95
6259,2023-09-18,Doodad,Accessories,6,46.48
6260,2023-09-18,Thingamajig,Tools,4,62.15
6261,2023-09-18,Contraption,Accessories,7,94.46
6262,2023-09-18,Thingamajig,Widgets,18,64.45
6263,2023-09-18,Contraption,Widgets,5,64.29
6264,2023-09-18,Thingamajig,Tools,18,40.57
6265,2023-09-19,Contraption,Widgets,10,17.67
6266,2023-09-19,Thingamajig,Accessories,8,47.46
6267,2023-09-19,Thingamajig,Widgets,1,61.87
6268,2023-09-19,Gadget B,Gadgets,15,73.78
6269,2023-09-19,Contraption,Gadgets,3,83.48
6270,2023-09-19,Contraption,Tools,15,29.31
6271,2023-09-19,Contraption,Tools,14,27.92
6272,2023-09-19,Widget A,Tools,1,58.7
6273,2023-09-19,Thingamajig,Tools,8,58.77
6274,2023-09-19,Contraption,Accessories,7,25.71
6275,2023-09-19,Widget A,Accessories,9,60.81
6276,2023-09-19,Gadget B,Gadgets,18,37.86
6277,2023-09-19,Contraption,Accessories,12,65.73
6278,2023-09-19,Contraption,Widgets,8,32.65
6279,2023-09-19,Widget A,Gadgets,8,61.27
6280,2023-09-19,Thingamajig,Tools,6,77.99
6281,2023-09-19,Gadget B,Tools,3,98.12
6282,2023-09-19,Contraption,Accessories,2,91.55
6283,2023-09-19,Thingamajig,Gadgets,14,52.84
6284,2023-09-19,Gadget B,Accessories,8,51.39
6285,2023-09-19,Doodad,Accessories,6,46.58
6286,2023-09-19,Doodad,Accessories,4,7.64
6287,2023-09-19,Gadget B,Gadgets,5,20.77
6288,2023-09-19,Widget A,Tools,13,10.62
6289,2023-09-20,Gadget B,Widgets,9,71.15
6290,2023-09-20,Gadget B,Tools,13,44.26
6291,2023-09-20,Widget A,Gadgets,9,11.06
